Phone Number,Group,Overall Status,T-Mobile,AT&T,3rd Party,Last Checked
"9546175733","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:39:30 PM"
"7609384663","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:41:44 PM"
"5104089461","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:43:33 PM"
"9413376178","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:39:18 PM"
"9515763588","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:44:58 PM"
"6508871772","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:44:12 PM"
"9515565703","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:42:31 PM"
"2137881032","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:39:40 PM"
"6506636368","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:44:12 PM"
"9253918038","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:44:48 PM"
"4083376781","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:43:03 PM"
"3052304295","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:39:55 PM"
"7547648441","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:38:57 PM"
"3056867559","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:42:41 PM"
"5104089075","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:43:33 PM"
"3052395521","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:39:54 PM"
"9403481490","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:42:15 PM"
"7869578157","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:39:18 PM"
"5104086871","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:43:33 PM"
"9518004777","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:45:09 PM"
"7542912639","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:44:23 PM"
"9515764999","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:44:58 PM"
"7376000897","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:41:21 PM"
"5599494150","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:40:50 PM"
"9413376014","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:39:18 PM"
"9498447887","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:42:32 PM"
"7145090820","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:41:21 PM"
"9096987464","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:44:48 PM"
"7473775042","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:41:32 PM"
"3467380553","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:40:20 PM"
"6615190623","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:44:23 PM"
"5304665182","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:40:50 PM"
"6562504246","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:38:57 PM"
"4083376752","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:43:03 PM"
"3523864136","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:39:30 PM"
"6615191481","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:44:23 PM"
"9516483104","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:45:09 PM"
"7547648393","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:39:18 PM"
"6506636894","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:44:12 PM"
"9546175687","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:39:30 PM"
"9545399892","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:42:31 PM"
"7862920108","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:44:35 PM"
"7545474538","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:41:32 PM"
"3056308562","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:39:07 PM"
"4323565226","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:40:34 PM"
"6262398616","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:41:10 PM"
"4158898334","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:40:34 PM"
"4083376543","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:43:03 PM"
"3865181603","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:40:20 PM"
"5613495249","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:40:49 PM"
"6503054014","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:43:59 PM"
"6503054089","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:44:12 PM"
"6267672023","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:41:11 PM"
"6692402011","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:41:21 PM"
"6507290694","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:41:10 PM"
"3213803952","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:40:07 PM"
"4154830686","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:43:17 PM"
"9418558743","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:42:31 PM"
"5619568063","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:39:07 PM"
"5105927268","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:43:43 PM"
"6503054082","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:44:12 PM"
"5104089192","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:43:33 PM"
"4424552337","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:40:50 PM"
"7869578287","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:39:07 PM"
"4086590199","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:43:17 PM"
"2396956028","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:39:40 PM"
"4083376274","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:43:03 PM"
"8188581850","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:44:35 PM"
"9413376209","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:39:30 PM"
"5619568232","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:39:30 PM"
"3862848348","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:39:18 PM"
"8135678042","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:41:54 PM"
"8138157204","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:41:54 PM"
"9156718672","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:42:15 PM"
"5104089115","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:43:33 PM"
"7869375006","Yosi Nuri","Spam","true","true","false","10/3/2025, 4:41:44 PM"
"3523060715","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:40:20 PM"
"8312785834","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:42:04 PM"
"6508872606","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:44:23 PM"
"3052395506","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:39:54 PM"
"9546175720","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:39:30 PM"
"5627358629","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:44:00 PM"
"7077361092","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:41:21 PM"
"3109554356","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:40:07 PM"
"3523864113","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:39:40 PM"
"3056861963","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:39:07 PM"
"9049223761","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:42:15 PM"
"6269789308","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:41:10 PM"
"3253524078","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:40:20 PM"
"9152210685","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:42:15 PM"
"9092473735","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:42:15 PM"
"8056199422","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:41:44 PM"
"3052395362","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:39:54 PM"
"8312198089","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:42:04 PM"
"7547648310","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:38:57 PM"
"9568046836","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:42:41 PM"
"4083376807","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:43:03 PM"
"6615516463","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:41:10 PM"
"2137881668","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:39:40 PM"
"3052395246","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:39:55 PM"
"2408316860","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:42:41 PM"
"5123687445","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:40:50 PM"
"7473775059","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:41:32 PM"
"7547648386","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:39:07 PM"
"5614636870","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:41:00 PM"
"5627427730","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:41:00 PM"
"7139998976","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:41:21 PM"
"2102397982","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:39:40 PM"
"4083376575","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:43:03 PM"
"5104801007","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:43:43 PM"
"6262399497","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:41:11 PM"
"3105796841","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:42:41 PM"
"2149375437","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:39:40 PM"
"4155067867","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:43:17 PM"
"8185322895","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:41:54 PM"
"9546175847","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:39:30 PM"
"7473775062","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:41:32 PM"
"6562504196","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:38:57 PM"
"9545399696","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:42:31 PM"
"3235937097","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:42:52 PM"
"9418553323","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:42:15 PM"
"9096988568","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:44:47 PM"
"3052395548","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:39:55 PM"
"5615189812","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:41:00 PM"
"4422330287","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:40:34 PM"
"3235937738","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:42:52 PM"
"6503054046","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:44:12 PM"
"8135780913","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:41:54 PM"
"9548271405","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:42:31 PM"
"2818454548","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:39:54 PM"
"3526230253","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:40:20 PM"
"4155067929","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:43:17 PM"
"9254452388","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:44:47 PM"
"2137827953","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:42:41 PM"
"6509005154","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:44:23 PM"
"8187512095","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:41:54 PM"
"8187512052","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:41:54 PM"
"3467851524","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:40:20 PM"
"5627427720","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:41:00 PM"
"3108102893","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:39:55 PM"
"8583262507","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:42:04 PM"
"9162298387","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:42:15 PM"
"3056145001","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:42:41 PM"
"7722756763","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:41:44 PM"
"5626250702","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:41:00 PM"
"5104801579","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:43:43 PM"
"8059943319","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:44:35 PM"
"6619557217","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:41:10 PM"
"4428676898","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:40:49 PM"
"4083376308","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:43:03 PM"
"8135949196","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:39:07 PM"
"9494246876","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:42:31 PM"
"9096987441","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:44:48 PM"
"2099044479","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:39:40 PM"
"5109372768","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:40:50 PM"
"6503974127","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:44:12 PM"
"7077361063","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:41:21 PM"
"9257554950","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:44:58 PM"
"3106951579","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:42:51 PM"
"4083376721","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:43:03 PM"
"6619557304","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:41:11 PM"
"5104800781","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:43:44 PM"
"8135678049","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:41:55 PM"
"4083376783","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:43:03 PM"
"8318428284","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:42:04 PM"
"9546175775","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:39:30 PM"
"9568049230","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:42:41 PM"
"9254453573","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:44:58 PM"
"6266136985","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:43:59 PM"
"5304665181","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:40:49 PM"
"6193450794","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:40:59 PM"
"4082907462","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:40:34 PM"
"9049067295","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:42:15 PM"
"3235937027","Yosi Nuri","Spam","true","false","false","10/3/2025, 4:42:52 PM"
"6503054001","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:44:00 PM"
"7869578121","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:39:07 PM"
"3109554427","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:40:06 PM"
"9546175328","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:39:30 PM"
"7146945455","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:44:23 PM"
"9413376010","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:39:18 PM"
"2099044483","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:39:40 PM"
"9152071233","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:42:15 PM"
"5628255267","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:44:00 PM"
"5613495262","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:40:49 PM"
"4423474597","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:40:34 PM"
"9546175724","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:39:30 PM"
"4086590232","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:43:17 PM"
"6267763069","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:41:10 PM"
"5626258487","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:41:00 PM"
"8133659633","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:41:54 PM"
"7869376733","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:41:44 PM"
"7546636160","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:41:32 PM"
"3052395531","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:39:55 PM"
"9094870838","Yosi Nuri","Spam","true","true","false","10/3/2025, 4:44:48 PM"
"7869373140","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:41:44 PM"
"9546175833","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:39:30 PM"
"3237053566","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:40:06 PM"
"5104089887","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:43:33 PM"
"9569839249","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:42:41 PM"
"9096988707","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:44:47 PM"
"7869373141","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:41:44 PM"
"3107305772","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:42:52 PM"
"4155068784","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:43:17 PM"
"5305314719","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:40:49 PM"
"3862848122","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:39:18 PM"
"7077064685","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:41:21 PM"
"5627427543","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:41:00 PM"
"4424550912","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:40:34 PM"
"8189288037","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:42:04 PM"
"3056308313","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:38:56 PM"
"7546639854","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:41:32 PM"
"9094870240","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:44:48 PM"
"7862921345","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:44:35 PM"
"9159339671","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:42:15 PM"
"6267672041","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:41:11 PM"
"5627428556","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:43:59 PM"
"5626258552","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:41:00 PM"
"9253918125","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:44:47 PM"
"6504050255","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:44:12 PM"
"7869373581","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:41:44 PM"
"9545399868","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:42:31 PM"
"8188616532","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:42:04 PM"
"6615513554","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:41:11 PM"
"6269789495","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:41:11 PM"
"7546634612","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:41:32 PM"
"5626258567","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:40:59 PM"
"9259055739","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:44:58 PM"
"4422211857","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:40:34 PM"
"6615516529","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:41:10 PM"
"4083376263","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:43:02 PM"
"4083376234","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:43:03 PM"
"9515763416","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:44:58 PM"
"6267478016","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:41:10 PM"
"9254452976","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:44:58 PM"
"5614623567","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:41:00 PM"
"3237053403","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:40:07 PM"
"9253387847","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:44:48 PM"
